Alabama|Chambers|F|37.9|46.4
Alabama|Cherokee|F|34.6|40.0
Alabama|Chilton|F|35.1|43.5
Alabama|Choctaw|F|40.6|48.5
Alabama|Clarke|F|40.1|46.4
Alabama|Clay|F|36.5|44.6
Alabama|Cleburne|F|35.1|40.4
Alabama|Coffee|F|34.1|38.8
Alabama|Colbert|F|34.4|40.5
Alabama|Conecuh|F|40.2|48.5
Alabama|Coosa|F|39.5|46.3
Alabama|Covington|F|33.7|39.3
Alabama|Crenshaw|F|39.9|44.4
Alabama|Cullman|F|30.0|39.8
Alabama|Dale|F|35.1|43.0
Alabama|Dallas|F|45.0|55.5
Alabama|DeKalb|F|32.5|40.4
Alabama|Elmore|F|32.7|38.6
Alabama|Escambia|F|35.3|42.8
Alabama|Etowah|F|33.2|38.2
Alabama|Fayette|F|36.8|42.4
Alabama|Franklin|F|36.6|38.6
Alabama|Geneva|F|37.6|41.6
Alabama|Greene|F|47.4|56.3
Alabama|Hale|F|43.8|54.5
Alabama|Henry|F|40.3|46.5
Alabama|Houston|F|34.8|40.4
Alabama|Jackson|F|33.6|38.8
Alabama|Jefferson|F|33.0|42.7
Alabama|Lamar|F|36.1|37.0
Alabama|Lauderdale|F|32.5|37.6
Alabama|Lawrence|F|36.2|44.9
Alabama|Lee|F|31.6|38.6
Alabama|Limestone|F|32.2|39.9
Alabama|Lowndes|F|48.2|54.8
Alabama|Macon|F|47.8|54.1
Alabama|Madison|F|30.7|36.8
Alabama|Marengo|F|40.0|49.7
Alabama|Marion|F|36.9|37.6
Alabama|Marshall|F|30.6|37.9
Alabama|Mobile|F|35.7|41.0
Alabama|Monroe|F|38.3|48.3
Alabama|Montgomery|F|36.5|44.1
Alabama|Morgan|F|30.0|39.5
Alabama|Perry|F|49.0|56.3
Alabama|Pickens|F|40.9|47.7
Alabama|Pike|F|39.8|46.0
Alabama|Randolph|F|37.5|42.8
Alabama|Russell|F|41.5|47.5
Alabama|Shelby|F|26.7|31.5
Alabama|St. Clair|F|31.8|41.5
Alabama|Sumter|F|48.7|53.3
Alabama|Talladega|F|39.3|46.9
Alabama|Tallapoosa|F|35.0|44.3
Alabama|Tuscaloosa|F|32.8|42.0
Alabama|Walker|F|35.5|41.0
Alabama|Washington|F|39.0|45.6
Alabama|Wilcox|F|49.1|56.4
Alabama|Winston|F|37.3|41.8
Alaska|Aleutians East|F|33.8|36.9
Alaska|Aleutians West|F|31.1|35.7
Alaska|Anchorage|F|31.3|36.0
Alaska|Bethel|F|45.3|50.1
Alaska|Bristol Bay|F|35.9|41.0
Alaska|Dillingham|F|40.3|47.6
Alaska|Fairbanks North Star|F|28.3|32.5
Alaska|Haines|F|30.1|37.3
Alaska|Hoonah-Angoon|F|34.0|40.8
Alaska|Juneau City and|F|26.2|35.6
Alaska|Kenai Peninsula|F|32.1|38.3
Alaska|Ketchikan Gateway|F|33.0|38.1
Alaska|Kodiak Island|F|29.2|35.0
Alaska|Lake and Peninsula|F|47.3|51.2
Alaska|Matanuska-Susitna|F|32.2|36.6
Alaska|Nome|F|41.4|44.8
Alaska|North Slope|F|41.0|42.5
Alaska|Northwest Arctic|F|47.1|49.0
Alaska|Petersburg|F|33.0|38.1
Alaska|Prince of Wales-Hyder|F|33.0|38.1
Alaska|Sitka City and|F|25.9|31.6
Alaska|Skagway|F|34.0|40.8
Alaska|Southeast Fairbanks|F|34.2|36.2
Alaska|Valdez-Cordova|F|33.5|37.3
Alaska|Wade Hampton|F|51.2|54.3
Alaska|Wrangell City and|F|33.0|38.1
Alaska|Yakutat City and|F|37.4|40.1
Alaska|Yukon-Koyukuk|F|38.5|40.9
Arizona|Apache|F|38.5|48.5
Arizona|Cochise|F|29.4|34.8
Arizona|Coconino|F|25.6|31.8
Arizona|Gila|F|30.4|36.8
Arizona|Graham|F|30.7|41.0
Arizona|Greenlee|F|27.5|38.1
Arizona|La Paz|F|34.2|41.1
Arizona|Maricopa|F|23.7|31.6
Arizona|Mohave|F|27.3|32.3
Arizona|Navajo|F|32.5|41.0
Arizona|Pima|F|25.2|32.6
Arizona|Pinal|F|32.5|39.1
Arizona|Santa Cruz|F|32.1|36.0
Arizona|Yavapai|F|23.4|28.1
Arizona|Yuma|F|36.0|40.3
Arkansas|Arkansas|F|36.7|44.0
Arkansas|Ashley|F|35.3|44.9
Arkansas|Baxter|F|28.4|33.2
Arkansas|Benton|F|27.1|33.2
Arkansas|Boone|F|27.2|32.3
Arkansas|Bradley|F|39.3|46.4
Arkansas|Calhoun|F|36.9|44.0
Arkansas|Carroll|F|28.5|32.5
Arkansas|Chicot|F|43.3|51.5
Arkansas|Clark|F|32.0|39.1
Arkansas|Clay|F|33.0|41.6
Arkansas|Cleburne|F|30.6|35.5
Arkansas|Cleveland|F|35.4|39.6
Arkansas|Columbia|F|35.4|42.5
Arkansas|Conway|F|34.3|38.4
Arkansas|Craighead|F|32.8|36.4
Arkansas|Crawford|F|31.6|37.5
Arkansas|Crittenden|F|36.6|49.7
Arkansas|Cross|F|33.8|43.5
Arkansas|Dallas|F|40.7|46.8
Arkansas|Desha|F|41.7|47.5
Arkansas|Drew|F|36.5|42.3
Arkansas|Faulkner|F|29.1|33.5
Arkansas|Franklin|F|32.7|35.8
Arkansas|Fulton|F|31.1|36.2
Arkansas|Garland|F|28.8|33.6
Arkansas|Grant|F|31.4|39.4
Arkansas|Greene|F|32.8|37.1
Arkansas|Hempstead|F|37.1|43.2
Arkansas|Hot Spring|F|31.8|39.6
Arkansas|Howard|F|34.5|42.7
Arkansas|Independence|F|29.1|36.2
Arkansas|Izard|F|29.9|34.8
Arkansas|Jackson|F|34.8|45.4
Arkansas|Jefferson|F|40.6|48.7
Arkansas|Johnson|F|33.6|38.4
Arkansas|Lafayette|F|39.1|45.2
Arkansas|Lawrence|F|34.8|39.6
Arkansas|Lee|F|45.4|56.3
Arkansas|Lincoln|F|41.3|47.1
Arkansas|Little River|F|33.6|40.4
Arkansas|Logan|F|33.6|37.5
Arkansas|Lonoke|F|30.3|37.0
Arkansas|Madison|F|30.7|37.5
Arkansas|Marion|F|28.3|35.7
Arkansas|Miller|F|34.9|43.1
Arkansas|Mississippi|F|40.1|47.2
Arkansas|Monroe|F|42.1|50.1
Arkansas|Montgomery|F|29.9|36.8
Arkansas|Nevada|F|36.6|43.1
Arkansas|Newton|F|32.1|38.2
Arkansas|Ouachita|F|37.6|46.4
Arkansas|Perry|F|32.9|36.6
Arkansas|Phillips|F|44.1|53.0
Arkansas|Pike|F|31.7|36.1
Arkansas|Poinsett|F|36.3|45.4
Arkansas|Polk|F|33.3|38.6
Arkansas|Pope|F|30.2|37.0
Arkansas|Prairie|F|35.3|42.2
Arkansas|Pulaski|F|30.9|36.9
Arkansas|Randolph|F|32.6|35.7
Arkansas|Saline|F|29.3|37.4
Arkansas|Scott|F|32.4|38.8
Arkansas|Searcy|F|32.5|41.1
Arkansas|Sebastian|F|29.1|33.3
Arkansas|Sevier|F|35.6|45.8
Arkansas|Sharp|F|31.6|33.7
Arkansas|St. Francis|F|41.6|51.2
Arkansas|Stone|F|32.2|37.6
Arkansas|Union|F|34.8|43.4
Arkansas|Van Buren|F|33.0|38.0
Arkansas|Washington|F|26.6|33.9
Arkansas|White|F|30.7|38.5
Arkansas|Woodruff|F|39.3|48.2
Arkansas|Yell|F|32.9|39.6
California|Alameda|F|25.5|29.7
California|Alpine|F|30.1|33.4
California|Amador|F|27.3|34.0
California|Butte|F|28.0|33.1
California|Calaveras|F|27.2|33.9
California|Colusa|F|35.5|39.2
California|Contra Costa|F|28.7|29.8
California|Del Norte|F|33.9|39.3
California|El Dorado|F|25.1|26.6
California|Fresno|F|33.6|40.6
California|Glenn|F|33.9|37.7
California|Humboldt|F|29.9|33.9
California|Imperial|F|39.3|41.8
California|Inyo|F|28.3|33.9
California|Kern|F|34.5|40.3
California|Kings|F|34.8|40.9
California|Lake|F|30.3|36.7
California|Lassen|F|29.1|34.4
California|Los Angeles|F|28.0|32.8
California|Madera|F|36.4|41.2
California|Marin|F|19.2|20.4
California|Mariposa|F|29.1|34.3
California|Mendocino|F|29.4|32.3
California|Merced|F|36.5|44.6
California|Modoc|F|30.7|34.9
California|Mono|F|25.6|31.1
California|Monterey|F|30.5|33.7
California|Napa|F|26.2|31.9
California|Nevada|F|22.6|26.5
California|Orange|F|24.0|27.0
California|Placer|F|21.7|25.1
California|Plumas|F|26.0|31.5
California|Riverside|F|31.1|35.2
California|Sacramento|F|28.0|35.8
California|San Benito|F|31.3|37.7
California|San Bernardino|F|31.6|38.2
California|San Diego|F|25.2|29.7
California|San Francisco|F|17.4|20.2
California|San Joaquin|F|32.3|39.3
California|San Luis Obispo|F|25.2|28.6
California|San Mateo|F|20.4|24.8
California|Santa Barbara|F|26.9|29.2
California|Santa Clara|F|22.6|27.1
California|Santa Cruz|F|26.2|28.2
California|Shasta|F|27.7|33.1
California|Sierra|F|26.7|31.6
California|Siskiyou|F|30.0|32.9
California|Solano|F|29.0|35.9
California|Sonoma|F|25.0|29.3
California|Stanislaus|F|33.1|40.6
California|Sutter|F|28.9|33.8
California|Tehama|F|30.1|35.8
California|Trinity|F|31.1|32.4
California|Tulare|F|37.3|42.8
California|Tuolumne|F|26.8|31.5
California|Ventura|F|26.9|29.2
California|Yolo|F|25.7|32.7
California|Yuba|F|32.3|39.5
Colorado|Adams|F|20.8|27.5
Colorado|Alamosa|F|26.6|33.0
Colorado|Arapahoe|F|21.1|26.4
Colorado|Archuleta|F|24.9|25.3
Colorado|Baca|F|30.0|36.3
Colorado|Bent|F|32.8|43.5
Colorado|Boulder|F|20.8|27.5
Colorado|Broomfield|F|20.8|27.5
Colorado|Chaffee|F|22.6|23.2
Colorado|Cheyenne|F|27.8|36.5
Colorado|Clear Creek|F|20.8|25.1
Colorado|Conejos|F|29.0|33.4
Colorado|Costilla|F|30.7|38.2
Colorado|Crowley|F|32.5|46.8
Colorado|Custer|F|25.0|29.9
Colorado|Delta|F|24.2|26.7
Colorado|Denver|F|22.6|27.5
Colorado|Dolores|F|27.4|29.4
Colorado|Douglas|F|16.1|17.9
Colorado|Eagle|F|19.9|20.1
Colorado|El Paso|F|20.6|27.6
Colorado|Elbert|F|19.4|23.1
Colorado|Fremont|F|25.6|29.1
Colorado|Garfield|F|22.3|23.4
Colorado|Gilpin|F|21.6|28.7
Colorado|Grand|F|19.3|24.1
Colorado|Gunnison|F|21.6|22.6
Colorado|Hinsdale|F|23.4|27.0
Colorado|Huerfano|F|30.1|38.7
Colorado|Jackson|F|21.0|29.1
Colorado|Jefferson|F|20.8|27.5
Colorado|Kiowa|F|28.3|34.9
Colorado|Kit Carson|F|30.0|37.1
Colorado|La Plata|F|21.8|22.3
Colorado|Lake|F|23.9|25.8
Colorado|Larimer|F|17.6|23.8
Colorado|Las Animas|F|28.9|35.5
Colorado|Lincoln|F|26.9|35.9
Colorado|Logan|F|27.4|35.3
Colorado|Mesa|F|22.5|26.2
Colorado|Mineral|F|25.2|29.4
Colorado|Moffat|F|28.4|32.1
Colorado|Montezuma|F|25.3|30.5
Colorado|Montrose|F|24.5|27.1
Colorado|Morgan|F|28.8|36.7
Colorado|Otero|F|31.6|39.7
Colorado|Ouray|F|22.6|24.5
Colorado|Park|F|21.2|23.2
Colorado|Phillips|F|29.3|36.3
Colorado|Pitkin|F|18.0|17.8
Colorado|Prowers|F|32.5|38.6
Colorado|Pueblo|F|27.0|34.6
Colorado|Rio Blanco|F|24.5|23.1
Colorado|Rio Grande|F|29.4|32.8
Colorado|Routt|F|18.7|18.2
Colorado|Saguache|F|32.9|36.5
Colorado|San Juan|F|26.9|30.5
Colorado|San Miguel|F|22.7|28.0
Colorado|Sedgwick|F|29.3|37.0
Colorado|Summit|F|19.1|21.4
Colorado|Teller|F|18.8|21.8
Colorado|Washington|F|26.6|34.0
Colorado|Weld|F|20.8|27.5
Colorado|Yuma|F|30.1|35.1
Connecticut|Fairfield|F|21.0|25.8
Connecticut|Hartford|F|26.2|33.3
Connecticut|Litchfield|F|21.2|27.7
Connecticut|Middlesex|F|22.0|29.9
Connecticut|New Haven|F|26.6|35.4
Connecticut|New London|F|23.8|32.0
Connecticut|Tolland|F|23.3|31.8
Connecticut|Windham|F|27.3|35.8
Delaware|Kent|F|33.0|43.2
Delaware|New Castle|F|27.1|34.9
Delaware|Sussex|F|31.5|38.8
District of Columbia|District of Columbia|F|28.3|34.3
Florida|Alachua|F|23.0|33.2
Florida|Baker|F|33.7|40.7
Florida|Bay|F|28.3|34.9
Florida|Bradford|F|35.4|45.7
Florida|Brevard|F|26.2|33.2
Florida|Broward|F|26.1|29.6
Florida|Calhoun|F|32.1|45.2
Florida|Charlotte|F|27.3|34.1
Florida|Citrus|F|26.9|34.3
Florida|Clay|F|26.5|34.1
Florida|Collier|F|22.6|26.7
Florida|Columbia|F|34.0|40.5
Florida|DeSoto|F|35.0|42.1
Florida|Dixie|F|36.0|39.7
Florida|Duval|F|29.1|36.7
Florida|Escambia|F|31.3|35.8
Florida|Flagler|F|25.2|31.8
Florida|Franklin|F|29.4|37.6
Florida|Gadsden|F|40.8|50.2
Florida|Gilchrist|F|32.6|40.0
Florida|Glades|F|33.3|39.3
Florida|Gulf|F|29.5|37.6
Florida|Hamilton|F|42.2|43.4
Florida|Hardee|F|37.2|46.2
Florida|Hendry|F|36.8|44.5
Florida|Hernando|F|27.0|33.1
Florida|Highlands|F|31.9|38.7
Florida|Hillsborough|F|27.9|35.0
Florida|Holmes|F|34.6|40.6
Florida|Indian River|F|28.7|30.4
Florida|Jackson|F|35.8|43.4
Florida|Jefferson|F|38.0|44.8
Florida|Lafayette|F|35.2|39.1
Florida|Lake|F|30.3|34.0
Florida|Lee|F|26.6|31.3
Florida|Leon|F|29.3|36.4
Florida|Levy|F|31.0|39.0
Florida|Liberty|F|33.4|42.7
Florida|Madison|F|40.6|46.2
Florida|Manatee|F|26.7|31.9
Florida|Marion|F|31.2|37.6
Florida|Martin|F|23.8|25.3
Florida|Miami-Dade|F|27.8|32.7
Florida|Monroe|F|21.2|23.7
Florida|Nassau|F|29.0|31.8
Florida|Okaloosa|F|23.8|30.0
Florida|Okeechobee|F|34.5|42.2
Florida|Orange|F|27.8|34.2
Florida|Osceola|F|31.9|39.0
Florida|Palm Beach|F|23.6|29.6
Florida|Pasco|F|29.2|32.6
Florida|Pinellas|F|24.4|32.1
Florida|Polk|F|33.3|40.9
Florida|Putnam|F|35.0|42.8
Florida|Santa Rosa|F|25.9|29.8
Florida|Sarasota|F|22.3|25.4
Florida|Seminole|F|23.5|30.2
Florida|St. Johns|F|22.8|27.8
Florida|St. Lucie|F|31.5|35.0
Florida|Sumter|F|32.6|34.7
Florida|Suwannee|F|34.6|39.7
Florida|Taylor|F|37.6|41.8
Florida|Union|F|35.1|47.1
Florida|Volusia|F|28.4|33.5
Florida|Wakulla|F|29.9|39.3
Florida|Walton|F|30.0|32.0
Florida|Washington|F|33.9|41.4
Georgia|Appling|F|38.4|45.4
Georgia|Atkinson|F|40.3|46.8
Georgia|Bacon|F|37.2|45.3
Georgia|Baker|F|43.5|47.1
Georgia|Baldwin|F|37.5|43.0
Georgia|Banks|F|31.3|38.3
Georgia|Barrow|F|30.1|37.5
Georgia|Bartow|F|29.6|34.9
Georgia|Ben Hill|F|40.9|46.5
Georgia|Berrien|F|37.2|43.0
Georgia|Bibb|F|38.1|41.9
Georgia|Bleckley|F|37.0|46.0
Georgia|Brantley|F|34.5|40.9
Georgia|Brooks|F|40.8|45.0
Georgia|Bryan|F|30.2|36.2
Georgia|Bulloch|F|34.7|41.5
Georgia|Burke|F|42.9|51.9
Georgia|Butts|F|36.7|42.6
Georgia|Calhoun|F|46.0|54.6
Georgia|Camden|F|33.2|36.4
Georgia|Candler|F|41.3|45.7
Georgia|Carroll|F|31.8|38.7
Georgia|Catoosa|F|29.4|37.9
Georgia|Charlton|F|38.9|47.6
Georgia|Chatham|F|32.8|39.1
Georgia|Chattahoochee|F|33.9|40.0
Georgia|Chattooga|F|34.7|42.4
Georgia|Cherokee|F|23.5|28.9
Georgia|Clarke|F|31.3|36.8
Georgia|Clay|F|44.6|51.4
Georgia|Clayton|F|37.3|42.8
Georgia|Clinch|F|40.9|47.6
Georgia|Cobb|F|24.0|28.6
Georgia|Coffee|F|41.0|43.3
Georgia|Colquitt|F|38.3|43.1
Georgia|Columbia|F|23.8|31.4
Georgia|Cook|F|39.7|45.7
Georgia|Coweta|F|29.0|35.1
Georgia|Crawford|F|37.7|42.4
Georgia|Crisp|F|38.8|48.4
Georgia|Dade|F|32.2|36.1
Georgia|Dawson|F|25.3|30.7
Georgia|Decatur|F|41.8|45.2
Georgia|DeKalb|F|29.9|37.2
Georgia|Dodge|F|37.8|42.8
Georgia|Dooly|F|40.7|50.0
Georgia|Dougherty|F|41.2|48.0
Georgia|Douglas|F|31.2|33.8
Georgia|Early|F|42.8|50.0
Georgia|Echols|F|37.3|44.7
Georgia|Effingham|F|32.7|41.0
Georgia|Elbert|F|37.4|43.0
Georgia|Emanuel|F|43.9|47.9
Georgia|Evans|F|39.2|46.9
Georgia|Fannin|F|29.7|35.1
Georgia|Fayette|F|26.6|29.2
Georgia|Floyd|F|31.8|39.9
Georgia|Forsyth|F|22.5|24.9
Georgia|Franklin|F|31.1|40.1
Georgia|Fulton|F|29.4|31.0
Georgia|Gilmer|F|31.9|37.6
Georgia|Glascock|F|35.3|42.9
Georgia|Glynn|F|33.3|36.3
Georgia|Gordon|F|32.1|38.0
Georgia|Grady|F|37.7|46.4
Georgia|Greene|F|38.3|43.5
Georgia|Gwinnett|F|26.2|31.4
Georgia|Habersham|F|29.1|37.6
Georgia|Hall|F|29.0|33.9
Georgia|Hancock|F|50.0|54.2
Georgia|Haralson|F|33.1|40.1
Georgia|Harris|F|29.8|36.2
Georgia|Hart|F|32.4|40.5
Georgia|Heard|F|33.0|42.0
Georgia|Henry|F|32.8|34.3
Georgia|Houston|F|33.4|38.4
Georgia|Irwin|F|40.7|45.1
Georgia|Jackson|F|29.3|34.1
Georgia|Jasper|F|35.1|39.0
Georgia|Jeff Davis|F|40.3|44.2
Georgia|Jefferson|F|46.8|53.8
Georgia|Jenkins|F|43.6|52.5
Georgia|Johnson|F|42.7|50.1
Georgia|Jones|F|33.8|38.0
Georgia|Lamar|F|36.4|44.7
Georgia|Lanier|F|36.2|43.3
Georgia|Laurens|F|38.7|44.1
Georgia|Lee|F|30.5|36.8
Georgia|Liberty|F|37.3|43.2
Georgia|Lincoln|F|37.2|44.0
Georgia|Long|F|38.1|45.3
Georgia|Lowndes|F|33.8|39.9
Georgia|Lumpkin|F|28.1|35.6
Georgia|Macon|F|44.5|49.0
Georgia|Madison|F|31.0|38.7
Georgia|Marion|F|39.2|45.4
Georgia|McDuffie|F|39.0|47.5
Georgia|McIntosh|F|40.3|43.9
Georgia|Meriwether|F|38.7|47.3
Georgia|Miller|F|38.2|42.2
Georgia|Mitchell|F|42.5|49.4
Georgia|Monroe|F|34.2|41.0
Georgia|Montgomery|F|38.8|45.3
Georgia|Morgan|F|32.5|38.9
Georgia|Murray|F|35.5|41.3
Georgia|Muscogee|F|36.5|43.8
Georgia|Newton|F|36.2|37.3
Georgia|Oconee|F|23.9|30.3
Georgia|Oglethorpe|F|34.7|39.3
Georgia|Paulding|F|29.1|31.5
Georgia|Peach|F|39.1|42.5
Georgia|Pickens|F|29.3|33.4
Georgia|Pierce|F|33.5|42.8
Georgia|Pike|F|31.4|39.9
Georgia|Polk|F|34.6|39.4
Georgia|Pulaski|F|38.2|46.3
Georgia|Putnam|F|35.0|40.6
Georgia|Quitman|F|45.5|53.4
Georgia|Rabun|F|26.1|35.6
Georgia|Randolph|F|47.8|53.3
Georgia|Richmond|F|35.6|43.0
Georgia|Rockdale|F|32.4|37.1
Georgia|Schley|F|36.0|45.9
Georgia|Screven|F|41.9|48.9
Georgia|Seminole|F|40.0|44.0
Georgia|Spalding|F|37.1|45.6
Georgia|Stephens|F|31.3|42.5
Georgia|Stewart|F|45.7|52.5
Georgia|Sumter|F|38.6|47.2
Georgia|Talbot|F|44.2|50.3
Georgia|Taliaferro|F|47.9|55.5
Georgia|Tattnall|F|40.0|47.8
Georgia|Taylor|F|41.1|47.6
Georgia|Telfair|F|43.9|45.6
Georgia|Terrell|F|46.4|55.8
Georgia|Thomas|F|35.2|43.5
Georgia|Tift|F|38.8|45.1
Georgia|Toombs|F|38.7|45.1
Georgia|Towns|F|27.0|34.2
Georgia|Treutlen|F|42.8|48.7
Georgia|Troup|F|33.6|40.5
Georgia|Turner|F|42.2|51.6
Georgia|Twiggs|F|43.2|51.4
Georgia|Union|F|27.5|33.1
Georgia|Upson|F|38.8|44.7
Georgia|Walker|F|31.8|40.1
Georgia|Walton|F|30.4|37.1
Georgia|Ware|F|36.5|43.4
Georgia|Warren|F|46.7|52.3
Georgia|Washington|F|42.1|49.1
Georgia|Wayne|F|35.5|42.0
Georgia|Webster|F|42.0|45.5
Georgia|Wheeler|F|41.9|48.4
Georgia|White|F|27.5|34.7
Georgia|Whitfield|F|31.1|39.2
Georgia|Wilcox|F|38.6|47.6
Georgia|Wilkes|F|40.3|46.5
Georgia|Wilkinson|F|38.6|45.5
Georgia|Worth|F|38.1|44.1
Hawaii|Hawaii|F|22.0|26.6
Hawaii|Honolulu|F|18.6|25.0
Hawaii|Kalawao|F|20.7|26.8
Hawaii|Kauai|F|20.4|24.7
Hawaii|Maui|F|20.7|26.8
Idaho|Ada|F|24.1|29.3
Idaho|Adams|F|31.7|35.6
Idaho|Bannock|F|28.1|35.5
Idaho|Bear Lake|F|28.7|31.4
Idaho|Benewah|F|29.5|35.5
Idaho|Bingham|F|29.0|42.0
Idaho|Blaine|F|19.1|23.3
Idaho|Boise|F|28.6|36.8
Idaho|Bonner|F|24.5|30.3
Idaho|Bonneville|F|26.5|33.3
Idaho|Boundary|F|26.0|34.3
Idaho|Butte|F|27.7|33.2
Idaho|Camas|F|24.7|33.5
Idaho|Canyon|F|32.3|40.2
Idaho|Caribou|F|28.9|35.6
Idaho|Cassia|F|29.5|38.7
Idaho|Clark|F|32.1|39.8
Idaho|Clearwater|F|31.7|35.4
Idaho|Custer|F|26.1|32.4
Idaho|Elmore|F|26.4|35.7
Idaho|Franklin|F|26.7|33.0
Idaho|Fremont|F|25.6|29.3
Idaho|Gem|F|31.9|39.1
Idaho|Gooding|F|31.2|39.5
Idaho|Idaho|F|29.1|35.5
Idaho|Jefferson|F|29.8|34.1
Idaho|Jerome|F|30.5|42.9
Idaho|Kootenai|F|26.2|31.4
Idaho|Latah|F|23.6|32.7
Idaho|Lemhi|F|26.6|32.2
Idaho|Lewis|F|29.5|35.0
Idaho|Lincoln|F|28.2|37.0
Idaho|Madison|F|27.4|32.9
Idaho|Minidoka|F|29.0|40.9
Idaho|Nez Perce|F|27.2|37.9
Idaho|Oneida|F|26.8|33.6
Idaho|Owyhee|F|32.4|42.1
Idaho|Payette|F|31.0|37.1
Idaho|Power|F|29.9|37.0
Idaho|Shoshone|F|30.3|35.4
Idaho|Teton|F|22.4|28.3
Idaho|Twin Falls|F|27.0|36.9
Idaho|Valley|F|26.6|31.5
Idaho|Washington|F|31.2|38.5
Illinois|Adams|F|28.7|35.5
Illinois|Alexander|F|40.3|47.5
Illinois|Bond|F|31.6|36.5
Illinois|Boone|F|30.9|35.8
Illinois|Brown|F|33.5|38.8
Illinois|Bureau|F|29.2|35.9
Illinois|Calhoun|F|28.0|35.1
Illinois|Carroll|F|29.0|35.6
Illinois|Cass|F|30.5|38.1
Illinois|Champaign|F|26.4|35.1
Illinois|Christian|F|31.2|35.8
Illinois|Clark|F|29.3|37.9
Illinois|Clay|F|31.2|38.3
Illinois|Clinton|F|31.2|35.8
Illinois|Coles|F|28.7|36.7
Illinois|Cook|F|30.2|36.1
Illinois|Crawford|F|30.5|37.2
Illinois|Cumberland|F|30.5|36.0
Illinois|De Witt|F|29.2|35.8
Illinois|DeKalb|F|27.0|35.5
Illinois|Douglas|F|28.6|38.8
Illinois|DuPage|F|21.5|27.9
Illinois|Edgar|F|29.1|39.2
Illinois|Edwards|F|28.7|36.2
Illinois|Effingham|F|27.5|34.2
Illinois|Fayette|F|31.0|40.1
Illinois|Ford|F|28.4|37.2
Illinois|Franklin|F|31.3|38.3
Illinois|Fulton|F|30.8|39.4
Illinois|Gallatin|F|32.5|40.6
Illinois|Greene|F|30.1|38.0
Illinois|Grundy|F|27.8|34.1
Illinois|Hamilton|F|31.7|39.3
Illinois|Hancock|F|28.7|31.9
Illinois|Hardin|F|32.6|39.7
Illinois|Henderson|F|30.1|36.4
Illinois|Henry|F|30.4|33.7
Illinois|Iroquois|F|30.6|37.4
Illinois|Jackson|F|28.5|38.8
Illinois|Jasper|F|30.6|36.0
Illinois|Jefferson|F|32.8|38.9
Illinois|Jersey|F|28.8|35.3
Illinois|Jo Daviess|F|27.1|33.1
Illinois|Johnson|F|33.5|39.3
Illinois|Kane|F|25.5|35.2
Illinois|Kankakee|F|32.8|41.7
Illinois|Kendall|F|25.2|31.2
Illinois|Knox|F|30.0|37.3
Illinois|La Salle|F|29.7|34.8
Illinois|Lake|F|23.7|29.8
Illinois|Lawrence|F|31.1|39.3
Illinois|Lee|F|29.3|34.5
Illinois|Livingston|F|31.1|37.8
Illinois|Logan|F|31.7|39.8
Illinois|Macon|F|34.3|38.2
Illinois|Macoupin|F|31.5|40.4
Illinois|Madison|F|29.9|36.8
Illinois|Marion|F|31.5|39.9
Illinois|Marshall|F|28.7|35.1
Illinois|Mason|F|30.1|38.4
Illinois|Massac|F|30.7|39.1
Illinois|McDonough|F|28.3|35.7
Illinois|McHenry|F|25.8|32.2
Illinois|McLean|F|25.3|34.7
Illinois|Menard|F|28.0|36.6
Illinois|Mercer|F|30.2|35.9
Illinois|Monroe|F|26.1|33.2
Illinois|Montgomery|F|31.8|36.9
Illinois|Morgan|F|30.4|37.6
Illinois|Moultrie|F|30.9|38.4
Illinois|Ogle|F|27.8|35.3
Illinois|Peoria|F|29.9|36.9
Illinois|Perry|F|32.8|38.9
Illinois|Piatt|F|26.0|34.4
Illinois|Pike|F|28.9|36.1
Illinois|Pope|F|31.9|37.6
Illinois|Pulaski|F|39.2|45.8
Illinois|Putnam|F|29.6|35.7
Illinois|Randolph|F|31.6|39.0
Illinois|Richland|F|30.2|37.1
Illinois|Rock Island|F|32.6|36.1
Illinois|Saline|F|32.4|39.1
Illinois|Sangamon|F|28.9|36.2
Illinois|Schuyler|F|29.2|36.3
Illinois|Scott|F|28.4|35.1
Illinois|Shelby|F|30.6|35.7
Illinois|St. Clair|F|35.8|38.9
Illinois|Stark|F|29.8|36.0
Illinois|Stephenson|F|28.0|36.3
Illinois|Tazewell|F|29.3|34.7
Illinois|Union|F|30.7|39.7
Illinois|Vermilion|F|33.6|40.9
Illinois|Wabash|F|30.2|36.1
Illinois|Warren|F|29.5|37.4
Illinois|Washington|F|30.7|36.6
Illinois|Wayne|F|32.4|40.1
Illinois|White|F|30.9|38.4
Illinois|Whiteside|F|31.0|34.4
Illinois|Will|F|29.9|35.5
Illinois|Williamson|F|30.4|36.8
Illinois|Winnebago|F|31.7|37.5
Illinois|Woodford|F|28.4|33.4
Indiana|Adams|F|29.7|38.5
Indiana|Allen|F|29.5|41.4
Indiana|Bartholomew|F|29.7|34.2
Indiana|Benton|F|30.2|35.5
Indiana|Blackford|F|30.1|37.5
Indiana|Boone|F|25.6|35.6
Indiana|Brown|F|27.7|33.8
Indiana|Carroll|F|30.6|36.4
Indiana|Cass|F|29.9|40.8
Indiana|Clark|F|31.2|37.5
Indiana|Clay|F|30.8|40.7
Indiana|Clinton|F|30.9|40.0
Indiana|Crawford|F|33.3|40.3
Indiana|Daviess|F|32.6|42.4
